species,tray,plant_id,measurement,days,a,b,c,plant_effect,tray_effect,diameter_cm,height_cm
Nothofagus_dombeyi,T1,62,3,45,30,0.018,1.4,0.025887636382807347,0.02696087151742027,31.473992133477115,64.57326133367522
Nothofagus_dombeyi,T1,62,4,60,30,0.018,1.4,0.025887636382807347,0.02696087151742027,32.04039582414138,57.02884633447065
Nothofagus_dombeyi,T1,62,5,75,30,0.018,1.4,0.025887636382807347,0.02696087151742027,30.04165417984883,68.4687598787302
Nothofagus_dombeyi,T1,62,6,90,30,0.018,1.4,0.025887636382807347,0.02696087151742027,32.6902537924427,70.05211476037522
Nothofagus_dombeyi,T1,62,7,105,30,0.018,1.4,0.025887636382807347,0.02696087151742027,32.73480667914692,65.41880290454878
Nothofagus_dombeyi,T1,62,8,120,30,0.018,1.4,0.025887636382807347,0.02696087151742027,31.28848294523631,68.15376767599831
Nothofagus_dombeyi,T1,63,1,15,30,0.018,1.4,-0.08347224747040559,0.02696087151742027,15.625974351381346,29.60592470327578
Nothofagus_dombeyi,T1,63,2,30,30,0.018,1.4,-0.08347224747040559,0.02696087151742027,26.117468042672925,53.005895938483896
Nothofagus_dombeyi,T1,63,3,45,30,0.018,1.4,-0.08347224747040559,0.02696087151742027,26.799405460330874,NA
Nothofagus_dombeyi,T1,63,4,60,30,0.018,1.4,-0.08347224747040559,0.02696087151742027,29.74232449513896,45.83815087831034
Nothofagus_dombeyi,T1,63,5,75,30,0.018,1.4,-0.08347224747040559,0.02696087151742027,29.00599922410778,59.696162588694484
Nothofagus_dombeyi,T1,63,6,90,30,0.018,1.4,-0.08347224747040559,0.02696087151742027,27.828970611022,55.19330269954266
Nothofagus_dombeyi,T1,63,7,105,30,0.018,1.4,-0.08347224747040559,0.02696087151742027,30.766050249936573,57.66924888653506
Nothofagus_dombeyi,T1,63,8,120,30,0.018,1.4,-0.08347224747040559,0.02696087151742027,NA,64.44869707655666
Nothofagus_dombeyi,T1,64,1,15,30,0.018,1.4,-0.1126878716256897,0.02696087151742027,15.463419029036022,30.705005695990973
Nothofagus_dombeyi,T1,64,2,30,30,0.018,1.4,-0.1126878716256897,0.02696087151742027,23.331267047041425,45.15554144284517
Nothofagus_dombeyi,T1,64,3,45,30,0.018,1.4,-0.1126878716256897,0.02696087151742027,27.567887171424086,55.74381962495151
Nothofagus_dombeyi,T1,64,4,60,30,0.018,1.4,-0.1126878716256897,0.02696087151742027,23.82655421697346,61.8388253879185
Nothofagus_dombeyi,T1,64,5,75,30,0.018,1.4,-0.1126878716256897,0.02696087151742027,26.415760754092627,56.36551555136546
Nothofagus_dombeyi,T1,64,6,90,30,0.018,1.4,-0.1126878716256897,0.02696087151742027,26.78965106371401,45.4736592537437
Nothofagus_dombeyi,T1,64,7,105,30,0.018,1.4,-0.1126878716256897,0.02696087151742027,28.8939046364739,58.3049012026149
Nothofagus_dombeyi,T1,64,8,120,30,0.018,1.4,-0.1126878716256897,0.02696087151742027,27.3119235593691,43.13611618621359
Nothofagus_dombeyi,T1,65,1,15,30,0.018,1.4,-0.02699369506405845,0.02696087151742027,17.40273009560963,32.94415138471242
Nothofagus_dombeyi,T1,65,2,30,30,0.018,1.4,-0.02699369506405845,0.02696087151742027,26.466183245291994,53.31434142140884
Nothofagus_dombeyi,T1,65,3,45,30,0.018,1.4,-0.02699369506405845,0.02696087151742027,27.541380097746885,63.29067196974494
Nothofagus_dombeyi,T1,65,4,60,30,0.018,1.4,-0.02699369506405845,0.02696087151742027,31.83449981990933,57.72822653467682
Nothofagus_dombeyi,T1,65,5,75,30,0.018,1.4,-0.02699369506405845,0.02696087151742027,26.274578437807445,62.5784251110285
Nothofagus_dombeyi,T1,65,6,90,30,0.018,1.4,-0.02699369506405845,0.02696087151742027,28.966971111910382,61.56012042877079
Nothofagus_dombeyi,T1,65,7,105,30,0.018,1.4,-0.02699369506405845,0.02696087151742027,30.069382835267028,62.62387667520922
Nothofagus_dombeyi,T1,65,8,120,30,0.018,1.4,-0.02699369506405845,0.02696087151742027,31.098719858012227,55.709536342463764
Nothofagus_dombeyi,T1,66,1,15,30,0.018,1.4,-0.06882781561990577,0.02696087151742027,16.49184471974584,32.93269429487354
Nothofagus_dombeyi,T1,66,2,30,30,0.018,1.4,-0.06882781561990577,0.02696087151742027,25.198878488112154,47.74879970960168
Nothofagus_dombeyi,T1,66,3,45,30,0.018,1.4,-0.06882781561990577,0.02696087151742027,29.567445754726894,NA
Nothofagus_dombeyi,T1,66,4,60,30,0.018,1.4,-0.06882781561990577,0.02696087151742027,29.095521637187847,54.89665757006716
Nothofagus_dombeyi,T1,66,5,75,30,0.018,1.4,-0.06882781561990577,0.02696087151742027,28.985695242812543,50.06107943742812
Nothofagus_dombeyi,T1,66,6,90,30,0.018,1.4,-0.06882781561990577,0.02696087151742027,28.70453641539257,53.321589850884045
Nothofagus_dombeyi,T1,66,7,105,30,0.018,1.4,-0.06882781561990577,0.02696087151742027,28.68644571515515,52.27754572792927
Nothofagus_dombeyi,T1,66,8,120,30,0.018,1.4,-0.06882781561990577,0.02696087151742027,30.370072670448387,61.38569697844122
Nothofagus_dombeyi,T1,67,1,15,30,0.018,1.4,0.004368111331215194,0.02696087151742027,17.655248388374048,31.523919435002036
Nothofagus_dombeyi,T1,67,2,30,30,0.018,1.4,0.004368111331215194,0.02696087151742027,29.14788138569267,47.97479657140252
Nothofagus_dombeyi,T1,67,3,45,30,0.018,1.4,0.004368111331215194,0.02696087151742027,NA,NA
Nothofagus_dombeyi,T1,67,4,60,30,0.018,1.4,0.004368111331215194,0.02696087151742027,31.2682005049751,67.08364181616018
Nothofagus_dombeyi,T1,67,5,75,30,0.018,1.4,0.004368111331215194,0.02696087151742027,30.702761224088785,61.97738755287611
Nothofagus_dombeyi,T1,67,6,90,30,0.018,1.4,0.004368111331215194,0.02696087151742027,31.21429546193856,63.24054780648061
Nothofagus_dombeyi,T1,67,7,105,30,0.018,1.4,0.004368111331215194,0.02696087151742027,32.623360838611,66.20426193610953
Nothofagus_dombeyi,T1,67,8,120,30,0.018,1.4,0.004368111331215194,0.02696087151742027,29.575543964020568,69.49747022851892
Nothofagus_dombeyi,T1,68,1,15,30,0.018,1.4,0.03436755710536537,0.02696087151742027,18.039231925109714,34.73269393963734
Nothofagus_dombeyi,T1,68,2,30,30,0.018,1.4,0.03436755710536537,0.02696087151742027,29.376718969208117,55.50719926322038
Nothofagus_dombeyi,T1,68,3,45,30,0.018,1.4,0.03436755710536537,0.02696087151742027,30.505968395353598,57.7138819906152
Nothofagus_dombeyi,T1,68,4,60,30,0.018,1.4,0.03436755710536537,0.02696087151742027,31.309417179458794,57.921736027717834
Nothofagus_dombeyi,T1,68,5,75,30,0.018,1.4,0.03436755710536537,0.02696087151742027,31.152416147554714,60.919705159610054
Nothofagus_dombeyi,T1,68,6,90,30,0.018,1.4,0.03436755710536537,0.02696087151742027,31.864746744606112,56.59898826582544
Nothofagus_dombeyi,T1,68,7,105,30,0.018,1.4,0.03436755710536537,0.02696087151742027,29.72224791949682,68.01166394180078
Nothofagus_dombeyi,T1,68,8,120,30,0.018,1.4,0.03436755710536537,0.02696087151742027,29.739324138023775,65.99158818900862
Nothofagus_dombeyi,T1,69,1,15,30,0.018,1.4,-0.37767520959324824,0.02696087151742027,10.020836936215177,20.98691417532031
Nothofagus_dombeyi,T1,69,2,30,30,0.018,1.4,-0.37767520959324824,0.02696087151742027,15.64183053725609,27.814588893221664
Nothofagus_dombeyi,T1,69,3,45,30,0.018,1.4,-0.37767520959324824,0.02696087151742027,20.78610607436495,40.138993053513715
Nothofagus_dombeyi,T1,69,4,60,30,0.018,1.4,-0.37767520959324824,0.02696087151742027,NA,32.48188974093471
Nothofagus_dombeyi,T1,69,5,75,30,0.018,1.4,-0.37767520959324824,0.02696087151742027,18.40640837343588,39.2979929843488
Nothofagus_dombeyi,T1,69,6,90,30,0.018,1.4,-0.37767520959324824,0.02696087151742027,19.963739033707913,47.47131329551362
Nothofagus_dombeyi,T1,69,7,105,30,0.018,1.4,-0.37767520959324824,0.02696087151742027,21.321793723365783,38.507080700125094
Nothofagus_dombeyi,T1,69,8,120,30,0.018,1.4,-0.37767520959324824,0.02696087151742027,20.39402598450384,38.94383093042576
Nothofagus_dombeyi,T1,70,1,15,30,0.018,1.4,0.05574966523548524,0.02696087151742027,18.943198899240276,33.66713591545981
Nothofagus_dombeyi,T1,70,2,30,30,0.018,1.4,0.05574966523548524,0.02696087151742027,29.72113526845788,56.634608964277675
Nothofagus_dombeyi,T1,70,3,45,30,0.018,1.4,0.05574966523548524,0.02696087151742027,30.360788254361363,62.8652216504144
Nothofagus_dombeyi,T1,70,4,60,30,0.018,1.4,0.05574966523548524,0.02696087151742027,33.840450200974715,67.78923573118651
Nothofagus_dombeyi,T1,70,5,75,30,0.018,1.4,0.05574966523548524,0.02696087151742027,33.71165271715897,59.64324618017195
Nothofagus_dombeyi,T1,70,6,90,30,0.018,1.4,0.05574966523548524,0.02696087151742027,33.88486677785414,64.3976921090396
Nothofagus_dombeyi,T1,70,7,105,30,0.018,1.4,0.05574966523548524,0.02696087151742027,31.77760583131599,66.98870749172903
Nothofagus_dombeyi,T1,70,8,120,30,0.018,1.4,0.05574966523548524,0.02696087151742027,35.50918789325881,58.26887552951251
Nothofagus_dombeyi,T2,1,1,15,30,0.018,1.4,0.029094262566756582,-0.04030160604201105,15.172187411574845,31.7547981902073
Nothofagus_dombeyi,T2,1,2,30,30,0.018,1.4,0.029094262566756582,-0.04030160604201105,24.0929810280307,51.654312786221354
Nothofagus_dombeyi,T2,1,3,45,30,0.018,1.4,0.029094262566756582,-0.04030160604201105,29.765797704613686,61.178894063310175
Nothofagus_dombeyi,T2,1,4,60,30,0.018,1.4,0.029094262566756582,-0.04030160604201105,29.43031847515621,56.08753080690619
Nothofagus_dombeyi,T2,1,5,75,30,0.018,1.4,0.029094262566756582,-0.04030160604201105,29.078648651628605,57.06206202849297
Nothofagus_dombeyi,T2,1,6,90,30,0.018,1.4,0.029094262566756582,-0.04030160604201105,29.50394643693544,60.69019279780325
Nothofagus_dombeyi,T2,1,7,105,30,0.018,1.4,0.029094262566756582,-0.04030160604201105,29.216807139812943,60.279646478172054
Nothofagus_dombeyi,T2,1,8,120,30,0.018,1.4,0.029094262566756582,-0.04030160604201105,26.927075893786856,54.70237436036328
Nothofagus_dombeyi,T2,2,1,15,30,0.018,1.4,-0.005200888514224499,-0.04030160604201105,15.797590167345254,30.6486088903675
Nothofagus_dombeyi,T2,2,2,30,30,0.018,1.4,-0.005200888514224499,-0.04030160604201105,26.114747498993975,51.851035921467314
Nothofagus_dombeyi,T2,2,3,45,30,0.018,1.4,-0.005200888514224499,-0.04030160604201105,27.715348249416646,59.23540449669407
Nothofagus_dombeyi,T2,2,4,60,30,0.018,1.4,-0.005200888514224499,-0.04030160604201105,27.78338138301898,56.012184711304634
Nothofagus_dombeyi,T2,2,5,75,30,0.018,1.4,-0.005200888514224499,-0.04030160604201105,30.260404802362626,58.60977905307744
Nothofagus_dombeyi,T2,2,6,90,30,0.018,1.4,-0.005200888514224499,-0.04030160604201105,30.537700587868343,50.54272512918386
Nothofagus_dombeyi,T2,2,7,105,30,0.018,1.4,-0.005200888514224499,-0.04030160604201105,27.62709297702545,61.61665529212692
Nothofagus_dombeyi,T2,2,8,120,30,0.018,1.4,-0.005200888514224499,-0.04030160604201105,29.68611214728211,59.009500976001796
Nothofagus_dombeyi,T2,3,1,15,30,0.018,1.4,-0.05324094996526133,-0.04030160604201105,NA,NA
Nothofagus_dombeyi,T2,3,2,30,30,0.018,1.4,-0.05324094996526133,-0.04030160604201105,24.354919131555363,44.14050755219702
Nothofagus_dombeyi,T2,3,3,45,30,0.018,1.4,-0.05324094996526133,-0.04030160604201105,24.719851933699456,55.29989950927141
Nothofagus_dombeyi,T2,3,4,60,30,0.018,1.4,-0.05324094996526133,-0.04030160604201105,28.660236653047047,48.48965356673292
Nothofagus_dombeyi,T2,3,5,75,30,0.018,1.4,-0.05324094996526133,-0.04030160604201105,27.063057984185402,50.26019208048613
Nothofagus_dombeyi,T2,3,6,90,30,0.018,1.4,-0.05324094996526133,-0.04030160604201105,27.035337426903855,53.57569197751665
Nothofagus_dombeyi,T2,3,7,105,30,0.018,1.4,-0.05324094996526133,-0.04030160604201105,28.090222461113857,58.16370410587407
Nothofagus_dombeyi,T2,3,8,120,30,0.018,1.4,-0.05324094996526133,-0.04030160604201105,26.958052768203952,51.04556964456603
Nothofagus_dombeyi,T2,4,1,15,30,0.018,1.4,-0.037126090110315466,-0.04030160604201105,14.900525457457354,NA
Nothofagus_dombeyi,T2,4,2,30,30,0.018,1.4,-0.037126090110315466,-0.04030160604201105,22.613978895993586,47.01697044339547
Nothofagus_dombeyi,T2,4,3,45,30,0.018,1.4,-0.037126090110315466,-0.04030160604201105,25.755615868188432,55.272271498091534
Nothofagus_dombeyi,T2,4,4,60,30,0.018,1.4,-0.037126090110315466,-0.04030160604201105,27.804770357900498,50.71883488479979
Nothofagus_dombeyi,T2,4,5,75,30,0.018,1.4,-0.037126090110315466,-0.04030160604201105,28.575523304943314,62.61186648457585
Nothofagus_dombeyi,T2,4,6,90,30,0.018,1.4,-0.037126090110315466,-0.04030160604201105,24.994039074592312,56.46111313114934
Nothofagus_dombeyi,T2,4,7,105,30,0.018,1.4,-0.037126090110315466,-0.04030160604201105,27.099766499656777,57.810962323371136
Nothofagus_dombeyi,T2,4,8,120,30,0.018,1.4,-0.037126090110315466,-0.04030160604201105,25.832749502938416,57.376003717943405
Nothofagus_dombeyi,T2,5,1,15,30,0.018,1.4,0.011251388722027356,-0.04030160604201105,16.157643679153427,33.37287335992318
Nothofagus_dombeyi,T2,5,2,30,30,0.018,1.4,0.011251388722027356,-0.04030160604201105,27.551542640144696,51.28262800588058
Nothofagus_dombeyi,T2,5,3,45,30,0.018,1.4,0.011251388722027356,-0.04030160604201105,28.13661470254026,57.37825639139117
Nothofagus_dombeyi,T2,5,4,60,30,0.018,1.4,0.011251388722027356,-0.04030160604201105,27.17948611081333,57.33520551694341
Nothofagus_dombeyi,T2,5,5,75,30,0.018,1.4,0.011251388722027356,-0.04030160604201105,29.07796016348561,56.65866132026446
Nothofagus_dombeyi,T2,5,6,90,30,0.018,1.4,0.011251388722027356,-0.04030160604201105,24.409396459891813,64.57221755057829
Nothofagus_dombeyi,T2,5,7,105,30,0.018,1.4,0.011251388722027356,-0.04030160604201105,30.09212362111761,56.02353617313746
Nothofagus_dombeyi,T2,5,8,120,30,0.018,1.4,0.011251388722027356,-0.04030160604201105,30.032548674297338,69.1260631853801
Nothofagus_dombeyi,T2,6,1,15,30,0.018,1.4,0.2214534092386749,-0.04030160604201105,20.052248138563463,38.05584203035983
Nothofagus_dombeyi,T2,6,2,30,30,0.018,1.4,0.2214534092386749,-0.04030160604201105,31.066348616478656,58.415584866999495
Nothofagus_dombeyi,T2,6,3,45,30,0.018,1.4,0.2214534092386749,-0.04030160604201105,34.23680418770429,70.66971234939051
Nothofagus_dombeyi,T2,6,4,60,30,0.018,1.4,0.2214534092386749,-0.04030160604201105,35.252846391751014,75.5712500402579
Nothofagus_dombeyi,T2,6,5,75,30,0.018,1.4,0.2214534092386749,-0.04030160604201105,34.9033069906249,69.02114245456154
Nothofagus_dombeyi,T2,6,6,90,30,0.018,1.4,0.2214534092386749,-0.04030160604201105,32.7809700733652,NA
Nothofagus_dombeyi,T2,6,7,105,30,0.018,1.4,0.2214534092386749,-0.04030160604201105,36.861288682285966,67.7387902847686
Nothofagus_dombeyi,T2,6,8,120,30,0.018,1.4,0.2214534092386749,-0.04030160604201105,39.08634680968334,65.38658480524968
Nothofagus_dombeyi,T2,7,1,15,30,0.018,1.4,0.10357478678719559,-0.04030160604201105,18.12811241648251,33.233753104964734
Nothofagus_dombeyi,T2,7,2,30,30,0.018,1.4,0.10357478678719559,-0.04030160604201105,27.682246964527188,59.171087624783624
Nothofagus_dombeyi,T2,7,3,45,30,0.018,1.4,0.10357478678719559,-0.04030160604201105,30.399268657351254,59.160768404624626
Nothofagus_dombeyi,T2,7,4,60,30,0.018,1.4,0.10357478678719559,-0.04030160604201105,32.86538835575132,61.28410043541239
Nothofagus_dombeyi,T2,7,5,75,30,0.018,1.4,0.10357478678719559,-0.04030160604201105,31.268817470686773,60.1698543286856
Nothofagus_dombeyi,T2,7,6,90,30,0.018,1.4,0.10357478678719559,-0.04030160604201105,NA,66.02112254597272
Nothofagus_dombeyi,T2,7,7,105,30,0.018,1.4,0.10357478678719559,-0.04030160604201105,29.162435130915664,66.64997566092474
Nothofagus_dombeyi,T2,7,8,120,30,0.018,1.4,0.10357478678719559,-0.04030160604201105,31.887867829961024,60.22328594666544
Nothofagus_dombeyi,T2,8,1,15,30,0.018,1.4,0.13213585140968587,-0.04030160604201105,15.640226323898657,30.91304704363348
Nothofagus_dombeyi,T2,8,2,30,30,0.018,1.4,0.13213585140968587,-0.04030160604201105,27.156787536593054,55.70213721622138
Nothofagus_dombeyi,T2,8,3,45,30,0.018,1.4,0.13213585140968587,-0.04030160604201105,30.014578142053132,69.27981080907921
Nothofagus_dombeyi,T2,8,4,60,30,0.018,1.4,0.13213585140968587,-0.04030160604201105,31.72419962237229,75.53984122661275
Nothofagus_dombeyi,T2,8,5,75,30,0.018,1.4,0.13213585140968587,-0.04030160604201105,32.877858273419484,64.94082456992264
Nothofagus_dombeyi,T2,8,6,90,30,0.018,1.4,0.13213585140968587,-0.04030160604201105,33.59568091319682,NA
Nothofagus_dombeyi,T2,8,7,105,30,0.018,1.4,0.13213585140968587,-0.04030160604201105,31.89225644570871,NA
Nothofagus_dombeyi,T2,8,8,120,30,0.018,1.4,0.13213585140968587,-0.04030160604201105,31.76336409502855,72.09724326723199
Nothofagus_dombeyi,T2,9,1,15,30,0.018,1.4,0.06994958110069766,-0.04030160604201105,18.144866909125415,36.929022176213
Nothofagus_dombeyi,T2,9,2,30,30,0.018,1.4,0.06994958110069766,-0.04030160604201105,29.034989545062643,60.5750191127523
Nothofagus_dombeyi,T2,9,3,45,30,0.018,1.4,0.06994958110069766,-0.04030160604201105,25.934867645963813,57.441595612946585
Nothofagus_dombeyi,T2,9,4,60,30,0.018,1.4,0.06994958110069766,-0.04030160604201105,29.759885464310152,55.25468373953038
Nothofagus_dombeyi,T2,9,5,75,30,0.018,1.4,0.06994958110069766,-0.04030160604201105,NA,57.53543200085151
Nothofagus_dombeyi,T2,9,6,90,30,0.018,1.4,0.06994958110069766,-0.04030160604201105,30.239856443498024,63.315112302831274
Nothofagus_dombeyi,T2,9,7,105,30,0.018,1.4,0.06994958110069766,-0.04030160604201105,30.056724320577363,71.8640789307979
Nothofagus_dombeyi,T2,9,8,120,30,0.018,1.4,0.06994958110069766,-0.04030160604201105,31.79049223624536,64.63835312845207
Nothofagus_dombeyi,T2,10,1,15,30,0.018,1.4,0.026365823159895704,-0.04030160604201105,NA,27.426075462249187
Nothofagus_dombeyi,T2,10,2,30,30,0.018,1.4,0.026365823159895704,-0.04030160604201105,24.147818265444045,49.462157128879575
Nothofagus_dombeyi,T2,10,3,45,30,0.018,1.4,0.026365823159895704,-0.04030160604201105,26.601300987707877,58.60430028972622
Nothofagus_dombeyi,T2,10,4,60,30,0.018,1.4,0.026365823159895704,-0.04030160604201105,29.336607458165993,70.3154248475109
Nothofagus_dombeyi,T2,10,5,75,30,0.018,1.4,0.026365823159895704,-0.04030160604201105,29.63203186265655,58.34647895838996
Nothofagus_dombeyi,T2,10,6,90,30,0.018,1.4,0.026365823159895704,-0.04030160604201105,29.512153361606234,58.75004887216717
Nothofagus_dombeyi,T2,10,7,105,30,0.018,1.4,0.026365823159895704,-0.04030160604201105,29.71283557658518,63.91260036202042
Nothofagus_dombeyi,T2,10,8,120,30,0.018,1.4,0.026365823159895704,-0.04030160604201105,32.837568157981515,51.360759185965485
Nothofagus_dombeyi,T2,11,1,15,30,0.018,1.4,0.03849456277410776,-0.04030160604201105,16.66917277443748,32.037355899718875
Nothofagus_dombeyi,T2,11,2,30,30,0.018,1.4,0.03849456277410776,-0.04030160604201105,28.821689440694186,62.58910775367042
Nothofagus_dombeyi,T2,11,3,45,30,0.018,1.4,0.03849456277410776,-0.04030160604201105,31.82849164850697,63.63349125512342
Nothofagus_dombeyi,T2,11,4,60,30,0.018,1.4,0.03849456277410776,-0.04030160604201105,28.934590150167026,49.44373318903823
Nothofagus_dombeyi,T2,11,5,75,30,0.018,1.4,0.03849456277410776,-0.04030160604201105,28.783457700428716,58.782403433088625
Nothofagus_dombeyi,T2,11,6,90,30,0.018,1.4,0.03849456277410776,-0.04030160604201105,31.1085436793007,54.08557063295556
Nothofagus_dombeyi,T2,11,7,105,30,0.018,1.4,0.03849456277410776,-0.04030160604201105,28.700274912955955,61.22878430782498
Nothofagus_dombeyi,T2,11,8,120,30,0.018,1.4,0.03849456277410776,-0.04030160604201105,NA,62.573345497811125
Nothofagus_dombeyi,T2,12,1,15,30,0.018,1.4,0.0015269473522375955,-0.04030160604201105,16.842888747798614,31.02554810065877
Nothofagus_dombeyi,T2,12,2,30,30,0.018,1.4,0.0015269473522375955,-0.04030160604201105,25.094502968484043,46.440059712902716
Nothofagus_dombeyi,T2,12,3,45,30,0.018,1.4,0.0015269473522375955,-0.04030160604201105,30.930327279897476,53.56733126451391
Nothofagus_dombeyi,T2,12,4,60,30,0.018,1.4,0.0015269473522375955,-0.04030160604201105,30.114666680034098,60.99392911045065
Nothofagus_dombeyi,T2,12,5,75,30,0.018,1.4,0.0015269473522375955,-0.04030160604201105,NA,63.16283885332242
Nothofagus_dombeyi,T2,12,6,90,30,0.018,1.4,0.0015269473522375955,-0.04030160604201105,29.503228416345113,64.231823925918
Nothofagus_dombeyi,T2,12,7,105,30,0.018,1.4,0.0015269473522375955,-0.04030160604201105,NA,50.21818266004164
Nothofagus_dombeyi,T2,12,8,120,30,0.018,1.4,0.0015269473522375955,-0.04030160604201105,28.026545439182346,62.85975852928302
Nothofagus_dombeyi,T2,13,1,15,30,0.018,1.4,-7.975034732257919e-4,-0.04030160604201105,15.481411684481264,33.6821498379956
